outlet,platform,date,entity,sentiment
latimes,twitter,2025-06-27,this weekend,0.07888888888888888
latimes,twitter,2025-06-27,Eva Victor,0.07888888888888888
latimes,twitter,2025-06-27,M3GAN,-0.16
latimes,twitter,2025-06-27,Musk,0.0
latimes,twitter,2025-06-27,$750 million,0.0
latimes,twitter,2025-06-27,$330 million,0.0
latimes,twitter,2025-06-27,Border Patrol,0.0
latimes,twitter,2025-06-27,Huntington Park,0.0
latimes,twitter,2025-06-27,Vampires,0.0
latimes,twitter,2025-06-27,Isabella Lovestory,0.0
latimes,twitter,2025-06-27,Mookie Betts,-0.3
latimes,twitter,2025-06-27,Freddie Freeman,-0.3
latimes,twitter,2025-06-27,Dodgers,-0.3
latimes,twitter,2025-06-27,69-year-old,-0.10000000000000002
latimes,twitter,2025-06-27,Ten years,-0.12121212121212122
latimes,twitter,2025-06-27,the Supreme Court,-0.12121212121212122
latimes,twitter,2025-06-27,2050,0.5
latimes,twitter,2025-06-27,Rick Hurst,0.0
latimes,twitter,2025-06-27,Cletus Hogg,0.0
latimes,twitter,2025-06-27,'The Dukes of Hazzard',0.0
latimes,twitter,2025-06-27,Ryan Hurst,0.0
latimes,twitter,2025-06-27,LACMA,0.19318181818181818
latimes,twitter,2025-06-27,Three years,0.0
latimes,twitter,2025-06-27,Pac-12,0.0
latimes,twitter,2025-06-27,Texas State,0.0
latimes,twitter,2025-06-27,Marlee Matlin,0.0
latimes,twitter,2025-06-27,Kathleen Chalfant,0.375
latimes,twitter,2025-06-27,The Supreme Court,0.21428571428571427
latimes,twitter,2025-06-27,Dodger,0.34814814814814826
latimes,twitter,2025-06-27,Dodgers Debate,0.34814814814814826
latimes,twitter,2025-06-27,@ByJackHarris,0.34814814814814826
latimes,twitter,2025-06-27,New Fairfax,0.2765151515151515
latimes,twitter,2025-06-27,Afro,0.2765151515151515
latimes,twitter,2025-06-27,Romeo,0.3
latimes,twitter,2025-06-27,Mission Viejo,0.0
latimes,twitter,2025-06-27,Mater Dei,0.0
latimes,twitter,2025-06-27,seven-on-seven,0.0
latimes,twitter,2025-06-27,Victoria Monét,1.0
latimes,twitter,2025-06-27,Mariska Hargitay,0.0
latimes,twitter,2025-06-27,CIA Book Club',-0.6
latimes,twitter,2025-06-27,Bruce Springsteen's ',0.1
latimes,twitter,2025-06-27,85 koi,0.0
latimes,twitter,2025-06-27,SoCal,0.0
latimes,twitter,2025-06-27,Chabria,-0.3
latimes,twitter,2025-06-27,Zohran Mamdani,-0.3
latimes,twitter,2025-06-27,Brad Pitt's,0.0
latimes,twitter,2025-06-27,F1,0.0
latimes,twitter,2025-06-27,the one day,0.13333333333333333
latimes,twitter,2025-06-27,the one day,0.13333333333333333
latimes,twitter,2025-06-27,6-year-old,0.0
latimes,twitter,2025-06-27,6-year-old,0.0
latimes,twitter,2025-06-27,Latinos,0.0
latimes,twitter,2025-06-27,"more than $200,000",0.21212121212121213
latimes,twitter,2025-06-27,LAFD,0.21212121212121213
latimes,twitter,2025-06-27,M3GAN 2.0',-0.16666666666666666
latimes,twitter,2025-06-27,Brian Wilson,-0.05
latimes,twitter,2025-06-27,Adou Thiero,0.0
latimes,twitter,2025-06-27,Gascón,0.5
latimes,twitter,2025-06-27,Bill Moyers,0.0
latimes,twitter,2025-06-27,PBS,0.0
latimes,twitter,2025-06-27,Fourth of July,0.25
latimes,twitter,2025-06-27,Latinos,0.0
latimes,twitter,2025-06-27,Lalo Schifrin,-0.6666666666666666
latimes,twitter,2025-06-27,Maxine Waters,0.0
latimes,twitter,2025-06-26,"more than $200,000",0.21212121212121213
latimes,twitter,2025-06-26,LAFD,0.21212121212121213
latimes,twitter,2025-06-26,Jeff Koons,0.425
latimes,twitter,2025-06-26,37-foot,0.425
latimes,twitter,2025-06-26,Split-Rocker,0.425
latimes,twitter,2025-06-26,LACMA,0.425
latimes,twitter,2025-06-26,"50,000",0.425
latimes,twitter,2025-06-26,Dwight Howard,0.7
latimes,twitter,2025-06-26,Emma Stone,0.5
latimes,twitter,2025-06-26,Jesse Plemons,0.5
latimes,twitter,2025-06-26,Bugonia,0.5
latimes,twitter,2025-06-26,Yorgos Lanthimos,0.5
latimes,twitter,2025-06-26,SoFi Stadium,0.35727272727272724
latimes,twitter,2025-06-26,four nights,0.35727272727272724
latimes,twitter,2025-06-26,Clayton Kershaw,0.0
latimes,twitter,2025-06-26,"3,000",0.0
latimes,twitter,2025-06-26,Dodgers,0.0
latimes,twitter,2025-06-26,Rockies,0.0
latimes,twitter,2025-06-26,Spider-Man 2',0.375
latimes,twitter,2025-06-26,4K,0.375
latimes,twitter,2025-06-26,Erewhon,0.35
latimes,twitter,2025-06-26,Dylan Harper,0.0
latimes,twitter,2025-06-26,ex-Lakers,0.0
latimes,twitter,2025-06-26,Ron Harper,0.0
latimes,twitter,2025-06-26,Palm Springs,0.0
latimes,twitter,2025-06-26,Muppet,0.35
latimes,twitter,2025-06-26,M3GAN,0.35
latimes,twitter,2025-06-26,Gerard Johnstone,0.35
latimes,twitter,2025-06-26,Ariana Grande,0.0
latimes,twitter,2025-06-26,Kieran Culkin,0.0
latimes,twitter,2025-06-26,Jimmy Kimmel,0.0
latimes,twitter,2025-06-26,534,0.0
latimes,twitter,2025-06-26,San Gabriel Valley,0.0
latimes,twitter,2025-06-26,Chicago Bulls,-0.1
latimes,twitter,2025-06-26,Lilo & Stitch',0.0
latimes,twitter,2025-06-26,roughly $8.4 million,0.1
latimes,twitter,2025-06-26,more than $2.7 million,0.1
latimes,twitter,2025-06-26,last year,0.1
latimes,twitter,2025-06-26,multimillion-dollar,0.1
latimes,twitter,2025-06-26,Eva Victor,0.225
latimes,twitter,2025-06-26,Michelin,0.35000000000000003
latimes,twitter,2025-06-26,Kobe Bryant,0.25
latimes,twitter,2025-06-26,National Guard,-0.125
latimes,twitter,2025-06-26,40%,-0.125
latimes,twitter,2025-06-26,10 years ago,0.35000000000000003
latimes,twitter,2025-06-26,Jim Obergefell,0.35000000000000003
latimes,twitter,2025-06-26,a couple days,0.35000000000000003
latimes,twitter,2025-06-26,A decade,0.0
latimes,twitter,2025-06-26,Obergefell,0.0
latimes,twitter,2025-06-26,The Supreme Court's,0.6
latimes,twitter,2025-06-26,Mixed Berry Double-,0.0
latimes,twitter,2025-06-26,Mixed Berry Pie,0.0
latimes,twitter,2025-06-26,CDC,0.3333333333333333
latimes,twitter,2025-06-26,COVID,0.3333333333333333
latimes,twitter,2025-06-26,trillions,0.0
latimes,twitter,2025-06-26,Mariska Hargitay,-0.4
latimes,twitter,2025-06-26,Riri Williams,0.0
latimes,twitter,2025-06-26,Chinaka Hodge,0.0
latimes,twitter,2025-06-26,Atsuko Okatsuka's,0.2
latimes,twitter,2025-06-26,Eva Victor,-0.5
latimes,twitter,2025-06-26,Brad Pitt,-0.07500000000000001
latimes,twitter,2025-06-26,F1,-0.07500000000000001
latimes,twitter,2025-06-26,L.A. County,0.0
latimes,twitter,2025-06-26,Walk of Fame,0.0
latimes,twitter,2025-06-26,Kobe,0.7
latimes,twitter,2025-06-26,Gianna Bryant,0.7
latimes,twitter,2025-06-26,Season 4,0.0
latimes,twitter,2025-06-26,2025,-0.1
latimes,twitter,2025-06-26,Penn State,-0.1
latimes,twitter,2025-06-26,Yanic Konan Niederhauser,-0.1
latimes,twitter,2025-06-26,Max Muncy,-0.11666666666666665
latimes,twitter,2025-06-26,Dodgers,-0.11666666666666665
latimes,twitter,2025-06-26,Rockies,-0.11666666666666665
latimes,twitter,2025-06-26,Orange County,0.0
latimes,twitter,2025-06-26,Michelin,0.0
latimes,twitter,2025-06-26,Michelin,0.0
latimes,twitter,2025-06-26,at least 38 years,-0.044444444444444446
latimes,twitter,2025-06-26,Denis Villeneuve,0.05
latimes,twitter,2025-06-26,James Bond,0.05
latimes,twitter,2025-06-26,this summer,0.0
latimes,twitter,2025-06-26,Hailee Catalano's,-0.25625
latimes,twitter,2025-06-26,Green Turkey Sandwich,-0.25625
latimes,twitter,2025-06-26,Hailee Catalano's,-0.25625
latimes,twitter,2025-06-26,Green Turkey Sandwich,-0.25625
latimes,twitter,2025-06-26,Denis Villeneuve,0.05
latimes,twitter,2025-06-26,James Bond,0.05
latimes,twitter,2025-06-26,Camilo,0.18831168831168832
latimes,twitter,2025-06-26,Maldito,0.18831168831168832
latimes,twitter,2025-06-26,this summer,0.0
latimes,twitter,2025-06-26,Sabrina Carpenter,0.0
latimes,twitter,2025-06-26,Moorpark,0.0
latimes,twitter,2025-06-26,Nearly 70%,0.26666666666666666
latimes,twitter,2025-06-26,June 1 to June 10,0.26666666666666666
latimes,twitter,2025-06-25,South Park',0.0
latimes,twitter,2025-06-25,Anthropic,0.7
latimes,twitter,2025-06-25,the San Andreas,-0.075
